,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.6281698226928711,0.14095742829869387,0.001076650619506836,9.535388850370103e-05,"(10, 10)",0.01,2,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 2}",0.66125,0.66375,0.66125,0.65125,0.65675,0.6588499999999999,0.0044204072210600655,15
1,0.7649169921875,0.2997528902785927,0.001102590560913086,0.0002055756424971849,"(10, 10)",0.01,3,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 3}",0.704,0.70675,0.69925,0.69975,0.6945,0.70085,0.0042148546831415066,14
2,1.1363060474395752,0.3883255247430729,0.0010052204132080078,2.980495441258351e-05,"(10, 10)",0.01,4,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 4}",0.774,0.758,0.7515,0.757,0.7505,0.7582000000000001,0.008429709366283065,13
3,1.3020479679107666,0.36212061587761757,0.0010184288024902345,4.584699387842065e-05,"(10, 10)",0.01,5,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 5}",0.817,0.8235,0.839,0.82325,0.8245,0.82545,0.00727392603756733,12
4,1.091064977645874,0.27775940552302314,0.0010263919830322266,1.8224289498357104e-05,"(10, 10)",0.01,6,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 6}",0.848,0.8445,0.84025,0.833,0.848,0.84275,0.0056480084985771764,11
5,1.3515546321868896,0.5010547583545225,0.0010384082794189452,2.6745676760271642e-05,"(10, 10)",0.01,7,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 7}",0.87875,0.86475,0.8815,0.87175,0.88075,0.8755000000000001,0.006383572667401843,9
6,1.3105395317077637,0.36727147631510704,0.0010409355163574219,3.602440825273597e-05,"(10, 10)",0.01,8,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 8}",0.873,0.874,0.8875,0.88025,0.85825,0.8746,0.009680650804568874,10
7,1.3036766529083252,0.4177206349072965,0.0010791301727294921,7.114042855553451e-05,"(10, 10)",0.01,9,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 9}",0.88375,0.886,0.88575,0.89325,0.86175,0.8821,0.010674268124794314,7
8,0.9987201690673828,0.18971209212402823,0.0010578632354736328,1.5360522875457133e-05,"(10, 10)",0.01,10,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 10}",0.8885,0.8825,0.87725,0.88825,0.871,0.8815000000000002,0.006691412406958629,8
9,0.9799354553222657,0.14730372246046547,0.0010591983795166016,1.682404213060173e-05,"(10, 10)",0.01,11,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 11}",0.8945,0.90325,0.8915,0.9025,0.88575,0.8955,0.006650187967268282,5
10,1.085573434829712,0.16019526461687045,0.0011476516723632813,0.00021525253259846618,"(10, 10)",0.01,12,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 12}",0.8725,0.9025,0.88975,0.9,0.892,0.8913499999999999,0.01055888251663023,6
11,1.0580538749694823,0.4667945560453693,0.0010466575622558594,1.1462951061513079e-05,"(10, 10)",0.01,13,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 13}",0.9095,0.899,0.91,0.89175,0.89425,0.9009,0.0075937474279830965,4
12,1.4799292087554932,0.39730179387952813,0.0011967658996582032,0.0001958282374457352,"(10, 10)",0.01,14,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 14}",0.91575,0.90475,0.90425,0.913,0.90025,0.9076000000000001,0.005812916651733437,3
13,1.249398422241211,0.2356872242613284,0.0011023998260498047,9.538690844967157e-05,"(10, 10)",0.01,15,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 15}",0.9125,0.9055,0.9115,0.913,0.906,0.9097,0.0032649655434629035,1
14,1.0924522876739502,0.28003808893922216,0.0011086463928222656,0.00011046414176467706,"(10, 10)",0.01,16,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'clf__n_components': 16}",0.90125,0.9105,0.90175,0.9135,0.9155,0.9084999999999999,0.005935065290289547,2
