,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_addClustGMM__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.9530397891998291,0.0821874407335104,0.028374433517456055,0.003949317141008131,"(10, 10)",0.01,2,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 2}",0.8535,0.873,0.854,0.8665,0.85175,0.85975,0.008452810183601667,1
1,1.2283421993255614,0.2654539203975418,0.046033191680908206,0.007214967222150984,"(10, 10)",0.01,3,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 3}",0.87,0.8595,0.775,0.862,0.8425,0.8418000000000001,0.03458120877008205,2
2,1.2841553211212158,0.22693689985430923,0.09137196540832519,0.019351526261900703,"(10, 10)",0.01,4,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 4}",0.85475,0.82825,0.82725,0.8745,0.8055,0.8380500000000002,0.023998645795127706,3
3,1.6758744239807128,0.422461088579585,0.12081003189086914,0.029139547708503504,"(10, 10)",0.01,5,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 5}",0.79375,0.79,0.8405,0.84625,0.7535,0.8048,0.03454106251984731,10
4,2.0005390644073486,0.31442856113534545,0.1484292507171631,0.024396245577988203,"(10, 10)",0.01,6,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 6}",0.829,0.859,0.82525,0.84775,0.7645,0.8251000000000002,0.032710319472606816,5
5,1.913960075378418,0.18522032881017336,0.17970175743103028,0.029550156353143172,"(10, 10)",0.01,7,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 7}",0.81875,0.822,0.82025,0.86425,0.8525,0.8355499999999999,0.019031158661521375,4
6,1.654947280883789,0.1744764199202383,0.19662098884582518,0.04960931173414468,"(10, 10)",0.01,8,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 8}",0.78275,0.8035,0.732,0.796,0.78875,0.7806,0.025276767989598676,16
7,2.2605112075805662,0.33386862086254215,0.2536483287811279,0.07576957890751086,"(10, 10)",0.01,9,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 9}",0.8045,0.83325,0.781,0.8605,0.772,0.8102500000000001,0.03288084548791288,8
8,1.8926371097564698,0.37636235602371837,0.2607715129852295,0.022898742733587298,"(10, 10)",0.01,10,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 10}",0.83625,0.82325,0.7835,0.8305,0.8145,0.8176,0.018539552313904476,6
9,2.3873503684997557,0.6617998125196516,0.28857245445251467,0.07637823784905735,"(10, 10)",0.01,11,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 11}",0.82325,0.84725,0.8075,0.78525,0.80225,0.8131,0.020947314863724167,7
10,2.7966369152069093,0.2309020841470318,0.31746182441711424,0.042437643773856185,"(10, 10)",0.01,12,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 12}",0.80725,0.81625,0.775,0.79675,0.7785,0.79475,0.01597889232706699,13
11,2.6283267974853515,0.48015023247382954,0.3809511661529541,0.1316512514697737,"(10, 10)",0.01,13,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 13}",0.785,0.7535,0.77775,0.75025,0.7925,0.7718,0.01695538262617511,18
12,2.858420181274414,0.2470589606507291,0.46129117012023924,0.0738806099883366,"(10, 10)",0.01,14,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 14}",0.7615,0.8095,0.762,0.7795,0.759,0.7743,0.019054133409840503,17
13,3.176112985610962,0.2509094030377257,0.3980395793914795,0.03295789791825951,"(10, 10)",0.01,16,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 16}",0.82725,0.8205,0.802,0.75375,0.80675,0.80205,0.025808622590134483,11
14,3.7008931636810303,0.9591430934430466,0.4984002113342285,0.07322270068977092,"(10, 10)",0.01,18,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 18}",0.81125,0.82175,0.812,0.791,0.8055,0.8083,0.010103712189091679,9
15,3.901293087005615,0.5830261474429144,0.585867166519165,0.19155892524608092,"(10, 10)",0.01,20,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 20}",0.851,0.783,0.77475,0.7805,0.77975,0.7938,0.02872516318491505,14
16,4.429990816116333,0.32859681032246096,0.7332747936248779,0.09800184001465533,"(10, 10)",0.01,25,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 25}",0.794,0.794,0.78725,0.804,0.817,0.7992500000000001,0.010360984509205655,12
17,5.278444766998291,1.1343626670060856,0.8867790699005127,0.0907156848695972,"(10, 10)",0.01,30,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'addClustGMM__n_clusters': 30}",0.7845,0.76475,0.82,0.78775,0.7695,0.7853,0.019404509785098906,15
